Student ID,Question ID,topic,difficulty,correct,Response Time
bUBpyoQOQ4Ov,107,,medium,0,29250
bUBpyoQOQ4Ov,108,,medium,0,24941
bUBpyoQOQ4Ov,109,,medium,1,25861
bUBpyoQOQ4Ov,110,,easy,1,14941
bUBpyoQOQ4Ov,111,,medium,1,25461
bUBpyoQOQ4Ov,112,,easy,1,24504
bUBpyoQOQ4Ov,113,,easy,1,16446
bUBpyoQOQ4Ov,114,,easy,1,21309
bUBpyoQOQ4Ov,115,,easy,1,14941
bUBpyoQOQ4Ov,116,,easy,1,16750
bUBpyoQOQ4Ov,117,,easy,1,13726
bUBpyoQOQ4Ov,118,,hard,0,22007
bUBpyoQOQ4Ov,119,,hard,0,25597
bUBpyoQOQ4Ov,120,,easy,1,15094
N0qYmYE8QD78,91,,easy,0,24155
N0qYmYE8QD78,92,,easy,1,15061
N0qYmYE8QD78,93,,easy,1,15061
N0qYmYE8QD78,94,,easy,1,15061
N0qYmYE8QD78,95,,easy,1,15855
N0qYmYE8QD78,96,,easy,1,14538
N0qYmYE8QD78,97,,easy,1,15758
N0qYmYE8QD78,98,,easy,1,14538
N0qYmYE8QD78,99,,easy,1,14538
N0qYmYE8QD78,100,,easy,1,13456
N0qYmYE8QD78,101,,easy,1,14538
N0qYmYE8QD78,102,,easy,1,15625
N0qYmYE8QD78,103,,hard,1,25274
N0qYmYE8QD78,104,,easy,1,13456
N0qYmYE8QD78,105,,easy,1,16539
N0qYmYE8QD78,106,,easy,1,14421
N0qYmYE8QD78,107,,medium,0,37564
N0qYmYE8QD78,108,,medium,0,31708
N0qYmYE8QD78,109,,medium,1,30155
N0qYmYE8QD78,110,,easy,1,15625
N0qYmYE8QD78,111,,medium,1,29463
N0qYmYE8QD78,112,,easy,1,27423
N0qYmYE8QD78,113,,easy,1,17602
N0qYmYE8QD78,114,,easy,1,24591
N0qYmYE8QD78,115,,easy,0,21923
N0qYmYE8QD78,116,,easy,1,17927
N0qYmYE8QD78,117,,easy,1,14538
N0qYmYE8QD78,118,,hard,0,25491
N0qYmYE8QD78,119,,hard,0,29910
N0qYmYE8QD78,120,,easy,1,15758
r5xiR4T4onQf,91,,easy,1,19135
r5xiR4T4onQf,92,,easy,1,14332
r5xiR4T4onQf,93,,easy,1,14332
r5xiR4T4onQf,94,,easy,1,14332
r5xiR4T4onQf,95,,easy,1,16430
r5xiR4T4onQf,96,,easy,1,13745
r5xiR4T4onQf,97,,easy,0,18840
r5xiR4T4onQf,98,,easy,1,13745
r5xiR4T4onQf,99,,easy,1,13745
r5xiR4T4onQf,100,,easy,1,13813
r5xiR4T4onQf,101,,easy,0,17015
r5xiR4T4onQf,102,,easy,0,18561
r5xiR4T4onQf,103,,hard,0,20343
r5xiR4T4onQf,104,,easy,1,13813
r5xiR4T4onQf,105,,easy,1,17832
r5xiR4T4onQf,106,,easy,1,13635
r5xiR4T4onQf,107,,medium,0,32439
r5xiR4T4onQf,108,,medium,0,27427
r5xiR4T4onQf,109,,medium,0,28968
r5xiR4T4onQf,110,,easy,0,18561
r5xiR4T4onQf,111,,medium,1,30427
r5xiR4T4onQf,112,,easy,1,28385
r5xiR4T4onQf,113,,easy,0,22558
r5xiR4T4onQf,114,,easy,1,25712
r5xiR4T4onQf,115,,easy,1,16550
r5xiR4T4onQf,116,,easy,1,19528
r5xiR4T4onQf,117,,easy,0,17015
r5xiR4T4onQf,118,,hard,0,25041
r5xiR4T4onQf,119,,hard,0,28388
r5xiR4T4onQf,120,,easy,1,16689
pS17HUA271Nx,91,,easy,1,16016
pS17HUA271Nx,92,,easy,1,11884
pS17HUA271Nx,93,,easy,1,11884
pS17HUA271Nx,94,,easy,1,11884
pS17HUA271Nx,95,,easy,0,16746
pS17HUA271Nx,96,,easy,1,11434
pS17HUA271Nx,97,,easy,1,13816
pS17HUA271Nx,98,,easy,1,11434
pS17HUA271Nx,99,,easy,0,15479
pS17HUA271Nx,100,,easy,1,11561
pS17HUA271Nx,101,,easy,1,11434
pS17HUA271Nx,102,,easy,1,13852
pS17HUA271Nx,103,,hard,0,18207
pS17HUA271Nx,104,,easy,1,11561
pS17HUA271Nx,105,,easy,1,14925
pS17HUA271Nx,106,,easy,1,11342
pS17HUA271Nx,107,,medium,0,27992
pS17HUA271Nx,108,,medium,1,20549
pS17HUA271Nx,109,,medium,1,24748
pS17HUA271Nx,110,,easy,0,16990
pS17HUA271Nx,111,,medium,0,25759
pS17HUA271Nx,112,,easy,0,27406
pS17HUA271Nx,113,,easy,1,16016
pS17HUA271Nx,114,,easy,0,23348
pS17HUA271Nx,115,,easy,1,13852
pS17HUA271Nx,116,,easy,0,20857
pS17HUA271Nx,117,,easy,1,11434
pS17HUA271Nx,118,,hard,0,20778
pS17HUA271Nx,119,,hard,1,24638
pS17HUA271Nx,120,,easy,1,13816
Lo0o6MK08TyI,91,,easy,1,16911
Lo0o6MK08TyI,92,,easy,1,14590
Lo0o6MK08TyI,93,,easy,1,14590
Lo0o6MK08TyI,94,,easy,1,14590
Lo0o6MK08TyI,95,,easy,1,15374
Lo0o6MK08TyI,96,,easy,1,13928
Lo0o6MK08TyI,97,,easy,1,15280
Lo0o6MK08TyI,98,,easy,1,13928
Lo0o6MK08TyI,99,,easy,1,13928
Lo0o6MK08TyI,100,,easy,1,13081
Lo0o6MK08TyI,101,,easy,1,13928
Lo0o6MK08TyI,102,,easy,1,15124
Lo0o6MK08TyI,103,,hard,0,22022
Lo0o6MK08TyI,104,,easy,1,13081
Lo0o6MK08TyI,105,,easy,1,16009
Lo0o6MK08TyI,106,,easy,1,13817
Lo0o6MK08TyI,107,,medium,1,30665
Lo0o6MK08TyI,108,,medium,0,29713
Lo0o6MK08TyI,109,,medium,1,28674
Lo0o6MK08TyI,110,,easy,1,15124
Lo0o6MK08TyI,111,,medium,1,28016
Lo0o6MK08TyI,112,,easy,1,26274
Lo0o6MK08TyI,113,,easy,1,16911
Lo0o6MK08TyI,114,,easy,1,23383
Lo0o6MK08TyI,115,,easy,1,15124
Lo0o6MK08TyI,116,,easy,1,17223
Lo0o6MK08TyI,117,,easy,1,13928
Lo0o6MK08TyI,118,,hard,0,25132
Lo0o6MK08TyI,119,,hard,0,29296
Lo0o6MK08TyI,120,,easy,1,15280
OHaSXzUdzChO,91,,easy,1,17051
OHaSXzUdzChO,92,,easy,1,14711
OHaSXzUdzChO,93,,easy,1,14711
OHaSXzUdzChO,94,,easy,1,14711
OHaSXzUdzChO,95,,easy,1,15502
OHaSXzUdzChO,96,,easy,1,14044
OHaSXzUdzChO,97,,easy,1,15407
OHaSXzUdzChO,98,,easy,1,14044
OHaSXzUdzChO,99,,easy,1,14044
OHaSXzUdzChO,100,,easy,1,13189
OHaSXzUdzChO,101,,easy,1,14044
OHaSXzUdzChO,102,,easy,1,15250
OHaSXzUdzChO,103,,hard,0,21637
OHaSXzUdzChO,104,,easy,1,13189
OHaSXzUdzChO,105,,easy,1,16142
OHaSXzUdzChO,106,,easy,1,13932
OHaSXzUdzChO,107,,medium,1,30043
OHaSXzUdzChO,108,,medium,1,23251
OHaSXzUdzChO,109,,medium,0,28655
OHaSXzUdzChO,110,,easy,1,15250
OHaSXzUdzChO,111,,medium,1,27448
OHaSXzUdzChO,112,,easy,1,26141
OHaSXzUdzChO,113,,easy,1,17051
OHaSXzUdzChO,114,,easy,1,22909
OHaSXzUdzChO,115,,easy,1,15250
OHaSXzUdzChO,116,,easy,1,17366
OHaSXzUdzChO,117,,easy,1,14044
OHaSXzUdzChO,118,,hard,0,24692
OHaSXzUdzChO,119,,hard,0,28783
OHaSXzUdzChO,120,,easy,1,15407
0rzpTGhVxVJU,91,,easy,1,16554
0rzpTGhVxVJU,92,,easy,1,11553
0rzpTGhVxVJU,93,,easy,1,11553
0rzpTGhVxVJU,94,,easy,1,11553
0rzpTGhVxVJU,95,,easy,1,14234
0rzpTGhVxVJU,96,,easy,1,11208
0rzpTGhVxVJU,97,,easy,1,14458
0rzpTGhVxVJU,98,,easy,1,11208
0rzpTGhVxVJU,99,,easy,1,11208
0rzpTGhVxVJU,100,,easy,1,11846
0rzpTGhVxVJU,101,,easy,1,11208
0rzpTGhVxVJU,102,,easy,1,14338
0rzpTGhVxVJU,103,,hard,1,22973
0rzpTGhVxVJU,104,,easy,1,11846
0rzpTGhVxVJU,105,,easy,0,17715
0rzpTGhVxVJU,106,,easy,1,11119
0rzpTGhVxVJU,107,,medium,1,28423
0rzpTGhVxVJU,108,,medium,1,22605
0rzpTGhVxVJU,109,,medium,1,26512
0rzpTGhVxVJU,110,,easy,1,14338
0rzpTGhVxVJU,111,,medium,1,26103
0rzpTGhVxVJU,112,,easy,1,25058
0rzpTGhVxVJU,113,,easy,0,18555
0rzpTGhVxVJU,114,,easy,0,23343
0rzpTGhVxVJU,115,,easy,1,14338
0rzpTGhVxVJU,116,,easy,1,16893
0rzpTGhVxVJU,117,,easy,0,14132
0rzpTGhVxVJU,118,,hard,0,20085
0rzpTGhVxVJU,119,,hard,0,24649
0rzpTGhVxVJU,120,,easy,0,15942
Oc5QucHDsmjC,91,,easy,1,14983
Oc5QucHDsmjC,92,,easy,1,12773
Oc5QucHDsmjC,93,,easy,1,12773
Oc5QucHDsmjC,94,,easy,1,12773
Oc5QucHDsmjC,95,,easy,1,13499
Oc5QucHDsmjC,96,,easy,1,11704
Oc5QucHDsmjC,97,,easy,1,13379
Oc5QucHDsmjC,98,,easy,1,11704
Oc5QucHDsmjC,99,,easy,1,11704
Oc5QucHDsmjC,100,,easy,1,12052
Oc5QucHDsmjC,101,,easy,1,11704
Oc5QucHDsmjC,102,,easy,1,13244
Oc5QucHDsmjC,103,,hard,0,23296
Oc5QucHDsmjC,104,,easy,1,12052
Oc5QucHDsmjC,105,,easy,1,14018
Oc5QucHDsmjC,106,,easy,1,11610
Oc5QucHDsmjC,107,,medium,1,27270
Oc5QucHDsmjC,108,,medium,1,20915
Oc5QucHDsmjC,109,,medium,0,29836
Oc5QucHDsmjC,110,,easy,1,13244
Oc5QucHDsmjC,111,,medium,1,25010
Oc5QucHDsmjC,112,,easy,1,23071
Oc5QucHDsmjC,113,,easy,1,14983
Oc5QucHDsmjC,114,,easy,1,20607
Oc5QucHDsmjC,115,,easy,1,13244
Oc5QucHDsmjC,116,,easy,1,15260
Oc5QucHDsmjC,117,,easy,1,11704
Oc5QucHDsmjC,118,,hard,0,26384
Oc5QucHDsmjC,119,,hard,1,26904
Oc5QucHDsmjC,120,,easy,1,13379
GiNOB0aoa84q,91,,easy,1,16446
GiNOB0aoa84q,92,,easy,1,14378
GiNOB0aoa84q,93,,easy,1,14378
GiNOB0aoa84q,94,,easy,1,14378
GiNOB0aoa84q,95,,easy,1,15151
GiNOB0aoa84q,96,,easy,1,13726
GiNOB0aoa84q,97,,easy,1,15094
GiNOB0aoa84q,98,,easy,1,13726
GiNOB0aoa84q,99,,easy,1,13726
GiNOB0aoa84q,100,,easy,1,12891
GiNOB0aoa84q,101,,easy,1,13726
GiNOB0aoa84q,102,,easy,1,14941
GiNOB0aoa84q,103,,hard,1,21598
GiNOB0aoa84q,104,,easy,1,12891
GiNOB0aoa84q,105,,easy,1,15721
GiNOB0aoa84q,106,,easy,1,13616
GiNOB0aoa84q,107,,medium,1,27869
GiNOB0aoa84q,108,,medium,1,21628
GiNOB0aoa84q,109,,medium,0,26121
GiNOB0aoa84q,110,,easy,1,14941
GiNOB0aoa84q,111,,medium,1,25461
GiNOB0aoa84q,112,,easy,1,24504
GiNOB0aoa84q,113,,easy,1,16446
GiNOB0aoa84q,114,,easy,0,24574
GiNOB0aoa84q,115,,easy,1,14941
GiNOB0aoa84q,116,,easy,1,16750
GiNOB0aoa84q,117,,easy,1,13726
GiNOB0aoa84q,118,,hard,0,22007
GiNOB0aoa84q,119,,hard,0,25597
GiNOB0aoa84q,120,,easy,1,15094
VgoqnXYkjUhL,91,,easy,1,15661
VgoqnXYkjUhL,92,,easy,1,12945
VgoqnXYkjUhL,93,,easy,1,12945
VgoqnXYkjUhL,94,,easy,1,12945
VgoqnXYkjUhL,95,,easy,1,14147
VgoqnXYkjUhL,96,,easy,1,12198
VgoqnXYkjUhL,97,,easy,1,14022
VgoqnXYkjUhL,98,,easy,1,12198
VgoqnXYkjUhL,99,,easy,1,12198
VgoqnXYkjUhL,100,,easy,1,11895
VgoqnXYkjUhL,101,,easy,1,12198
VgoqnXYkjUhL,102,,easy,1,13843
VgoqnXYkjUhL,103,,hard,0,20641
VgoqnXYkjUhL,104,,easy,1,11895
VgoqnXYkjUhL,105,,easy,1,14652
VgoqnXYkjUhL,106,,easy,1,12101
VgoqnXYkjUhL,107,,medium,1,28390
VgoqnXYkjUhL,108,,medium,1,21597
VgoqnXYkjUhL,109,,medium,0,27676
VgoqnXYkjUhL,110,,easy,1,13843
VgoqnXYkjUhL,111,,medium,1,25938
VgoqnXYkjUhL,112,,easy,1,23989
VgoqnXYkjUhL,113,,easy,1,15661
VgoqnXYkjUhL,114,,easy,1,21279
VgoqnXYkjUhL,115,,easy,1,13843
VgoqnXYkjUhL,116,,easy,1,15950
VgoqnXYkjUhL,117,,easy,1,12198
VgoqnXYkjUhL,118,,hard,0,23901
VgoqnXYkjUhL,119,,hard,1,27268
VgoqnXYkjUhL,120,,easy,1,14022
DI3Mqi034afd,91,,easy,1,16218
DI3Mqi034afd,92,,easy,1,13496
DI3Mqi034afd,93,,easy,1,13496
DI3Mqi034afd,94,,easy,1,13496
DI3Mqi034afd,95,,easy,1,14612
DI3Mqi034afd,96,,easy,1,12669
DI3Mqi034afd,97,,easy,1,14483
DI3Mqi034afd,98,,easy,1,12669
DI3Mqi034afd,99,,easy,1,12669
DI3Mqi034afd,100,,easy,1,13046
DI3Mqi034afd,101,,easy,1,12669
DI3Mqi034afd,102,,easy,1,14336
DI3Mqi034afd,103,,hard,0,25051
DI3Mqi034afd,104,,easy,1,13046
DI3Mqi034afd,105,,easy,1,15174
DI3Mqi034afd,106,,easy,1,12567
DI3Mqi034afd,107,,medium,1,28860
DI3Mqi034afd,108,,medium,1,22639
DI3Mqi034afd,109,,medium,0,32082
DI3Mqi034afd,110,,easy,1,14336
DI3Mqi034afd,111,,medium,1,27072
DI3Mqi034afd,112,,easy,1,24973
DI3Mqi034afd,113,,easy,1,16218
DI3Mqi034afd,114,,easy,1,22306
DI3Mqi034afd,115,,easy,1,14336
DI3Mqi034afd,116,,easy,1,16518
DI3Mqi034afd,117,,easy,1,12669
DI3Mqi034afd,118,,hard,0,28370
DI3Mqi034afd,119,,hard,1,28930
DI3Mqi034afd,120,,easy,1,14483
2AQDG30NeIzY,91,,easy,1,16742
2AQDG30NeIzY,92,,easy,1,14428
2AQDG30NeIzY,93,,easy,1,14428
2AQDG30NeIzY,94,,easy,1,14428
2AQDG30NeIzY,95,,easy,1,15084
2AQDG30NeIzY,96,,easy,1,13216
2AQDG30NeIzY,97,,easy,1,14951
2AQDG30NeIzY,98,,easy,1,13216
2AQDG30NeIzY,99,,easy,1,13216
2AQDG30NeIzY,100,,easy,1,12888
2AQDG30NeIzY,101,,easy,1,13216
2AQDG30NeIzY,102,,easy,1,14799
2AQDG30NeIzY,103,,hard,1,26249
2AQDG30NeIzY,104,,easy,1,12888
2AQDG30NeIzY,105,,easy,1,15664
2AQDG30NeIzY,106,,easy,1,13110
2AQDG30NeIzY,107,,medium,1,30589
2AQDG30NeIzY,108,,medium,1,23371
2AQDG30NeIzY,109,,medium,0,33098
2AQDG30NeIzY,110,,easy,1,14799
2AQDG30NeIzY,111,,medium,1,27947
2AQDG30NeIzY,112,,easy,1,25780
2AQDG30NeIzY,113,,easy,1,16742
2AQDG30NeIzY,114,,easy,0,29782
2AQDG30NeIzY,115,,easy,1,14799
2AQDG30NeIzY,116,,easy,0,23210
2AQDG30NeIzY,117,,easy,1,13216
2AQDG30NeIzY,118,,hard,0,29269
2AQDG30NeIzY,119,,hard,0,32436
2AQDG30NeIzY,120,,easy,1,14951
y9lkze6lHiAa,91,,easy,1,13631
y9lkze6lHiAa,92,,easy,1,8932
y9lkze6lHiAa,93,,easy,1,8932
y9lkze6lHiAa,94,,easy,1,8932
y9lkze6lHiAa,95,,easy,0,13398
y9lkze6lHiAa,96,,easy,1,8666
y9lkze6lHiAa,97,,easy,0,13479
y9lkze6lHiAa,98,,easy,0,9971
y9lkze6lHiAa,99,,easy,0,9971
y9lkze6lHiAa,100,,easy,1,9927
y9lkze6lHiAa,101,,easy,0,9971
y9lkze6lHiAa,102,,easy,0,13279
y9lkze6lHiAa,103,,hard,0,12674
y9lkze6lHiAa,104,,easy,0,10104
y9lkze6lHiAa,105,,easy,1,13058
y9lkze6lHiAa,106,,easy,0,11450
y9lkze6lHiAa,107,,medium,0,18372
y9lkze6lHiAa,108,,medium,0,16221
y9lkze6lHiAa,109,,medium,0,16750
y9lkze6lHiAa,110,,easy,1,12697
y9lkze6lHiAa,111,,medium,1,21015
y9lkze6lHiAa,112,,easy,0,15766
y9lkze6lHiAa,113,,easy,1,13631
y9lkze6lHiAa,114,,easy,0,15901
y9lkze6lHiAa,115,,easy,1,12697
y9lkze6lHiAa,116,,easy,1,13762
y9lkze6lHiAa,117,,easy,0,9971
y9lkze6lHiAa,118,,hard,0,11679
y9lkze6lHiAa,119,,hard,0,16414
y9lkze6lHiAa,120,,easy,0,13479
TYE4dgTYGdCn,91,,easy,1,17292
TYE4dgTYGdCn,92,,easy,1,14796
TYE4dgTYGdCn,93,,easy,1,14796
TYE4dgTYGdCn,94,,easy,1,14796
TYE4dgTYGdCn,95,,easy,1,15576
TYE4dgTYGdCn,96,,easy,1,14282
TYE4dgTYGdCn,97,,easy,0,21864
TYE4dgTYGdCn,98,,easy,1,14282
TYE4dgTYGdCn,99,,easy,1,14282
TYE4dgTYGdCn,100,,easy,1,13219
TYE4dgTYGdCn,101,,easy,1,14282
TYE4dgTYGdCn,102,,easy,1,15350
TYE4dgTYGdCn,103,,hard,0,21944
TYE4dgTYGdCn,104,,easy,1,13219
TYE4dgTYGdCn,105,,easy,0,22934
TYE4dgTYGdCn,106,,easy,1,14168
TYE4dgTYGdCn,107,,medium,0,36903
TYE4dgTYGdCn,108,,medium,1,24519
TYE4dgTYGdCn,109,,medium,0,29985
TYE4dgTYGdCn,110,,easy,1,15350
TYE4dgTYGdCn,111,,medium,1,28944
TYE4dgTYGdCn,112,,easy,1,26941
TYE4dgTYGdCn,113,,easy,1,17292
TYE4dgTYGdCn,114,,easy,0,30692
TYE4dgTYGdCn,115,,easy,1,15350
TYE4dgTYGdCn,116,,easy,0,23597
TYE4dgTYGdCn,117,,easy,1,14282
TYE4dgTYGdCn,118,,hard,0,25043
TYE4dgTYGdCn,119,,hard,1,29493
TYE4dgTYGdCn,120,,easy,1,15481
pJCSXvZHMyH1,91,,easy,1,17292
pJCSXvZHMyH1,92,,easy,1,14796
pJCSXvZHMyH1,93,,easy,1,14796
pJCSXvZHMyH1,94,,easy,1,14796
pJCSXvZHMyH1,95,,easy,1,15576
pJCSXvZHMyH1,96,,easy,1,14282
pJCSXvZHMyH1,97,,easy,0,21864
pJCSXvZHMyH1,98,,easy,1,14282
pJCSXvZHMyH1,99,,easy,1,14282
pJCSXvZHMyH1,100,,easy,1,13219
pJCSXvZHMyH1,101,,easy,1,14282
pJCSXvZHMyH1,102,,easy,1,15350
pJCSXvZHMyH1,103,,hard,0,21944
pJCSXvZHMyH1,104,,easy,1,13219
pJCSXvZHMyH1,105,,easy,0,22934
pJCSXvZHMyH1,106,,easy,1,14168
pJCSXvZHMyH1,107,,medium,0,36903
pJCSXvZHMyH1,108,,medium,1,24519
pJCSXvZHMyH1,109,,medium,0,29985
pJCSXvZHMyH1,110,,easy,1,15350
pJCSXvZHMyH1,111,,medium,1,28944
pJCSXvZHMyH1,112,,easy,1,26941
pJCSXvZHMyH1,113,,easy,1,17292
pJCSXvZHMyH1,114,,easy,0,30692
pJCSXvZHMyH1,115,,easy,1,15350
pJCSXvZHMyH1,116,,easy,0,23597
pJCSXvZHMyH1,117,,easy,1,14282
pJCSXvZHMyH1,118,,hard,0,25043
pJCSXvZHMyH1,119,,hard,1,29493
pJCSXvZHMyH1,120,,easy,1,15481
yKhvr1tKGpJF,91,,easy,1,17714
yKhvr1tKGpJF,92,,easy,1,14818
yKhvr1tKGpJF,93,,easy,1,14818
yKhvr1tKGpJF,94,,easy,1,14818
yKhvr1tKGpJF,95,,easy,1,15763
yKhvr1tKGpJF,96,,easy,1,14303
yKhvr1tKGpJF,97,,easy,1,15667
yKhvr1tKGpJF,98,,easy,1,14303
yKhvr1tKGpJF,99,,easy,1,14303
yKhvr1tKGpJF,100,,easy,1,13378
yKhvr1tKGpJF,101,,easy,1,14303
yKhvr1tKGpJF,102,,easy,1,15725
yKhvr1tKGpJF,103,,hard,0,19040
yKhvr1tKGpJF,104,,easy,1,13378
yKhvr1tKGpJF,105,,easy,1,16644
yKhvr1tKGpJF,106,,easy,1,14189
yKhvr1tKGpJF,107,,medium,1,34130
yKhvr1tKGpJF,108,,medium,1,27655
yKhvr1tKGpJF,109,,medium,0,31798
yKhvr1tKGpJF,110,,easy,1,15725
yKhvr1tKGpJF,111,,medium,1,32647
yKhvr1tKGpJF,112,,easy,1,30387
yKhvr1tKGpJF,113,,easy,1,17714
yKhvr1tKGpJF,114,,easy,1,27248
yKhvr1tKGpJF,115,,easy,1,15725
yKhvr1tKGpJF,116,,easy,1,18042
yKhvr1tKGpJF,117,,easy,1,14303
yKhvr1tKGpJF,118,,hard,1,25046
yKhvr1tKGpJF,119,,hard,1,31276
yKhvr1tKGpJF,120,,easy,1,15667
hpYESXQ1czwb,91,,easy,1,16983
hpYESXQ1czwb,92,,easy,1,14532
hpYESXQ1czwb,93,,easy,1,14532
hpYESXQ1czwb,94,,easy,1,14532
hpYESXQ1czwb,95,,easy,1,15298
hpYESXQ1czwb,96,,easy,1,14026
hpYESXQ1czwb,97,,easy,0,21471
hpYESXQ1czwb,98,,easy,1,14026
hpYESXQ1czwb,99,,easy,1,14026
hpYESXQ1czwb,100,,easy,1,12983
hpYESXQ1czwb,101,,easy,1,14026
hpYESXQ1czwb,102,,easy,1,15076
hpYESXQ1czwb,103,,hard,0,21346
hpYESXQ1czwb,104,,easy,1,12983
hpYESXQ1czwb,105,,easy,0,22521
hpYESXQ1czwb,106,,easy,1,13914
hpYESXQ1czwb,107,,medium,0,36240
hpYESXQ1czwb,108,,medium,1,24081
hpYESXQ1czwb,109,,medium,0,29446
hpYESXQ1czwb,110,,easy,1,15076
hpYESXQ1czwb,111,,medium,1,28427
hpYESXQ1czwb,112,,easy,1,26459
hpYESXQ1czwb,113,,easy,1,16983
hpYESXQ1czwb,114,,easy,0,30140
hpYESXQ1czwb,115,,easy,1,15076
hpYESXQ1czwb,116,,easy,0,23173
hpYESXQ1czwb,117,,easy,1,14026
hpYESXQ1czwb,118,,hard,0,24361
hpYESXQ1czwb,119,,hard,1,29324
hpYESXQ1czwb,120,,easy,1,15204
Ui0yLwC2YxnT,91,,easy,1,14398
Ui0yLwC2YxnT,92,,easy,1,10621
Ui0yLwC2YxnT,93,,easy,1,10621
Ui0yLwC2YxnT,94,,easy,1,10621
Ui0yLwC2YxnT,95,,easy,1,12156
Ui0yLwC2YxnT,96,,easy,1,10218
Ui0yLwC2YxnT,97,,easy,1,12420
Ui0yLwC2YxnT,98,,easy,1,10218
Ui0yLwC2YxnT,99,,easy,1,10218
Ui0yLwC2YxnT,100,,easy,1,10332
Ui0yLwC2YxnT,101,,easy,1,10218
Ui0yLwC2YxnT,102,,easy,1,12453
Ui0yLwC2YxnT,103,,hard,0,16323
Ui0yLwC2YxnT,104,,easy,1,10332
Ui0yLwC2YxnT,105,,easy,1,13418
Ui0yLwC2YxnT,106,,easy,1,10136
Ui0yLwC2YxnT,107,,medium,0,25449
Ui0yLwC2YxnT,108,,medium,1,18683
Ui0yLwC2YxnT,109,,medium,0,22726
Ui0yLwC2YxnT,110,,easy,1,12453
Ui0yLwC2YxnT,111,,medium,0,23420
Ui0yLwC2YxnT,112,,easy,1,21767
Ui0yLwC2YxnT,113,,easy,1,14398
Ui0yLwC2YxnT,114,,easy,1,18408
Ui0yLwC2YxnT,115,,easy,1,12453
Ui0yLwC2YxnT,116,,easy,1,14694
Ui0yLwC2YxnT,117,,easy,1,10218
Ui0yLwC2YxnT,118,,hard,1,20178
Ui0yLwC2YxnT,119,,hard,0,22271
Ui0yLwC2YxnT,120,,easy,1,12420
8JOElN1piVew,91,,easy,0,21494
8JOElN1piVew,92,,easy,1,14378
8JOElN1piVew,93,,easy,1,14378
8JOElN1piVew,94,,easy,1,14378
8JOElN1piVew,95,,easy,0,20321
8JOElN1piVew,96,,easy,1,13726
8JOElN1piVew,97,,easy,1,15094
8JOElN1piVew,98,,easy,1,13726
8JOElN1piVew,99,,easy,1,13726
8JOElN1piVew,100,,easy,1,12891
8JOElN1piVew,101,,easy,1,13726
8JOElN1piVew,102,,easy,1,14941
8JOElN1piVew,103,,hard,0,19284
8JOElN1piVew,104,,easy,1,12891
8JOElN1piVew,105,,easy,1,15721
8JOElN1piVew,106,,easy,1,13616
8JOElN1piVew,107,,medium,0,29250
8JOElN1piVew,108,,medium,0,24941
8JOElN1piVew,109,,medium,0,26121
8JOElN1piVew,110,,easy,1,14941
8JOElN1piVew,111,,medium,0,26917
8JOElN1piVew,112,,easy,1,24504
8JOElN1piVew,113,,easy,1,16446
8JOElN1piVew,114,,easy,1,21309
8JOElN1piVew,115,,easy,1,14941
8JOElN1piVew,116,,easy,1,16750
8JOElN1piVew,117,,easy,1,13726
8JOElN1piVew,118,,hard,1,25109
8JOElN1piVew,119,,hard,1,25746
8JOElN1piVew,120,,easy,1,15094
nIdSwhLzwJKt,91,,easy,1,16782
nIdSwhLzwJKt,92,,easy,1,11845
nIdSwhLzwJKt,93,,easy,1,11845
nIdSwhLzwJKt,94,,easy,1,11845
nIdSwhLzwJKt,95,,easy,1,14430
nIdSwhLzwJKt,96,,easy,1,11492
nIdSwhLzwJKt,97,,easy,1,14657
nIdSwhLzwJKt,98,,easy,1,11492
nIdSwhLzwJKt,99,,easy,1,11492
nIdSwhLzwJKt,100,,easy,1,12009
nIdSwhLzwJKt,101,,easy,1,11492
nIdSwhLzwJKt,102,,easy,1,14535
nIdSwhLzwJKt,103,,hard,0,19693
nIdSwhLzwJKt,104,,easy,1,12009
nIdSwhLzwJKt,105,,easy,1,15639
nIdSwhLzwJKt,106,,easy,1,11400
nIdSwhLzwJKt,107,,medium,1,28488
nIdSwhLzwJKt,108,,medium,1,22657
nIdSwhLzwJKt,109,,medium,0,25652
nIdSwhLzwJKt,110,,easy,1,14535
nIdSwhLzwJKt,111,,medium,0,26390
nIdSwhLzwJKt,112,,easy,1,25239
nIdSwhLzwJKt,113,,easy,1,16782
nIdSwhLzwJKt,114,,easy,1,22323
nIdSwhLzwJKt,115,,easy,1,14535
nIdSwhLzwJKt,116,,easy,1,17126
nIdSwhLzwJKt,117,,easy,1,11492
nIdSwhLzwJKt,118,,hard,0,20484
nIdSwhLzwJKt,119,,hard,1,26396
nIdSwhLzwJKt,120,,easy,1,14657
m8rfSXHUenxh,91,,easy,1,17590
m8rfSXHUenxh,92,,easy,1,13046
m8rfSXHUenxh,93,,easy,1,13046
m8rfSXHUenxh,94,,easy,1,13046
m8rfSXHUenxh,95,,easy,1,15104
m8rfSXHUenxh,96,,easy,1,12635
m8rfSXHUenxh,97,,easy,1,15341
m8rfSXHUenxh,98,,easy,1,12635
m8rfSXHUenxh,99,,easy,1,12635
m8rfSXHUenxh,100,,easy,1,12614
m8rfSXHUenxh,101,,easy,1,12635
m8rfSXHUenxh,102,,easy,1,15214
m8rfSXHUenxh,103,,hard,0,19715
