student_id,quiz_id,session_id,question_id,question_in_quiz,difficulty,topic,response_time,accuracy_so_far,number_of_questions_answered_so_far,accuracy_easy_so_far,accuracy_medium_so_far,accuracy_hard_so_far,average_response_time_so_far,last_1_correctness,last_2_correctness,last_3_correctness,correct,raw_row_index
xOKhxIy4WoKi,4,xOKhxIy4WoKi_quiz_4,112,22,easy,Classification & Modeling,27423.0,0.8095238095238095,21,1.0,0.25,0.0,18648.619047619046,0,1,0,1,11121
xOKhxIy4WoKi,4,xOKhxIy4WoKi_quiz_4,113,23,easy,Classification & Modeling,17602.0,0.8181818181818182,22,1.0,0.25,0.0,19047.454545454544,1,0,1,1,11122
xOKhxIy4WoKi,4,xOKhxIy4WoKi_quiz_4,114,24,easy,Classification & Modeling,24591.0,0.8260869565217391,23,1.0,0.25,0.0,18984.608695652172,1,1,0,1,11123
xOKhxIy4WoKi,4,xOKhxIy4WoKi_quiz_4,115,25,easy,Classification & Modeling,15625.0,0.8333333333333334,24,1.0,0.25,0.0,19218.208333333332,1,1,1,1,11124
xOKhxIy4WoKi,4,xOKhxIy4WoKi_quiz_4,116,26,easy,Classification & Modeling,17927.0,0.84,25,1.0,0.25,0.0,19074.48,1,1,1,1,11125
xOKhxIy4WoKi,4,xOKhxIy4WoKi_quiz_4,117,27,easy,Classification & Modeling,14538.0,0.8461538461538461,26,1.0,0.25,0.0,19030.346153846152,1,1,1,1,11126
xOKhxIy4WoKi,4,xOKhxIy4WoKi_quiz_4,118,28,hard,Classification & Modeling,25491.0,0.8518518518518519,27,1.0,0.25,0.0,18863.962962962964,1,1,1,0,11127
xOKhxIy4WoKi,4,xOKhxIy4WoKi_quiz_4,119,29,hard,Classification & Modeling,30021.0,0.8214285714285714,28,1.0,0.25,0.0,19100.64285714286,0,1,1,1,11128
xOKhxIy4WoKi,4,xOKhxIy4WoKi_quiz_4,120,30,easy,Classification & Modeling,15758.0,0.8275862068965517,29,1.0,0.25,0.3333333333333333,19477.206896551725,1,0,1,1,11129
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,121,1,easy,Classification & Modeling,15061.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1,16470
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,122,2,hard,Rules & Patterns,33272.0,1.0,1,1.0,0.0,0.0,15061.0,1,0,0,1,16471
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,123,3,easy,Rules & Patterns,15213.0,1.0,2,1.0,0.0,1.0,24166.5,1,1,0,1,16472
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,124,4,easy,Rules & Patterns,14861.0,1.0,3,1.0,0.0,1.0,21182.0,1,1,1,1,16473
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,125,5,easy,Rules & Patterns,15061.0,1.0,4,1.0,0.0,1.0,19601.75,1,1,1,1,16474
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,126,6,easy,Rules & Patterns,18790.0,1.0,5,1.0,0.0,1.0,18693.6,1,1,1,1,16475
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,127,7,medium,Rules & Patterns,35518.0,1.0,6,1.0,0.0,1.0,18709.666666666668,1,1,1,0,16476
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,128,8,easy,Rules & Patterns,20531.0,0.8571428571428571,7,1.0,0.0,1.0,21110.85714285714,0,1,1,1,16477
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,129,9,easy,Rules & Patterns,20787.0,0.875,8,1.0,0.0,1.0,21038.375,1,0,1,0,16478
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,130,10,easy,Rules & Patterns,13465.0,0.7777777777777778,9,0.8571428571428571,0.0,1.0,21010.444444444445,0,1,0,1,16479
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,131,11,easy,Clustering & Unsupervised,14538.0,0.8,10,0.875,0.0,1.0,20255.9,1,0,1,1,16480
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,132,12,easy,Rules & Patterns,21461.0,0.8181818181818182,11,0.8888888888888888,0.0,1.0,19736.090909090908,1,1,0,1,16481
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,133,13,easy,Rules & Patterns,26080.0,0.8333333333333334,12,0.9,0.0,1.0,19879.833333333332,1,1,1,0,16482
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,134,14,medium,Rules & Patterns,32738.0,0.7692307692307693,13,0.8181818181818182,0.0,1.0,20356.76923076923,0,1,1,0,16483
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,135,15,easy,Rules & Patterns,13465.0,0.7142857142857143,14,0.8181818181818182,0.0,1.0,21241.14285714286,0,0,1,1,16484
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,136,16,easy,Rules & Patterns,17602.0,0.7333333333333333,15,0.8333333333333334,0.0,1.0,20722.733333333334,1,0,0,1,16485
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,137,17,easy,Rules & Patterns,14861.0,0.75,16,0.8461538461538461,0.0,1.0,20527.6875,1,1,0,1,16486
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,138,18,easy,Rules & Patterns,15061.0,0.7647058823529411,17,0.8571428571428571,0.0,1.0,20194.352941176472,1,1,1,1,16487
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,139,19,easy,Rules & Patterns,15855.0,0.7777777777777778,18,0.8666666666666667,0.0,1.0,19909.166666666668,1,1,1,1,16488
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,140,20,easy,Rules & Patterns,13465.0,0.7894736842105263,19,0.875,0.0,1.0,19695.78947368421,1,1,1,1,16489
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,141,21,easy,Data & Features,15061.0,0.8,20,0.8823529411764706,0.0,1.0,19384.25,1,1,1,1,16490
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,142,22,easy,Rules & Patterns,17602.0,0.8095238095238095,21,0.8888888888888888,0.0,1.0,19178.380952380954,1,1,1,1,16491
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,143,23,easy,Rules & Patterns,15855.0,0.8181818181818182,22,0.8947368421052632,0.0,1.0,19106.727272727272,1,1,1,1,16492
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,144,24,easy,Data & Features,24385.0,0.8260869565217391,23,0.9,0.0,1.0,18965.347826086956,1,1,1,0,16493
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,145,25,hard,Data & Features,29272.0,0.7916666666666666,24,0.8571428571428571,0.0,1.0,19191.166666666668,0,1,1,0,16494
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,146,26,easy,Rules & Patterns,26011.0,0.76,25,0.8571428571428571,0.0,0.5,19594.4,0,0,1,0,16495
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,147,27,medium,Misc / Tools,29957.0,0.7307692307692307,26,0.8181818181818182,0.0,0.5,19841.19230769231,0,0,0,1,16496
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,148,28,medium,Rules & Patterns,30272.0,0.7407407407407407,27,0.8181818181818182,0.3333333333333333,0.5,20215.85185185185,1,0,0,1,16497
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,149,29,easy,Rules & Patterns,31645.0,0.75,28,0.8181818181818182,0.5,0.5,20575.0,1,1,0,0,16498
xOKhxIy4WoKi,5,xOKhxIy4WoKi_quiz_5,150,30,easy,Rules & Patterns,17038.0,0.7241379310344828,29,0.782608695652174,0.5,0.5,20956.724137931036,0,1,1,1,16499
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,1,1,hard,Misc / Tools,30533.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,2280
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,2,2,easy,Misc / Tools,11094.0,0.0,1,0.0,0.0,0.0,30533.0,0,0,0,1,2281
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,3,3,easy,Misc / Tools,17117.0,0.5,2,1.0,0.0,0.0,20813.5,1,0,0,1,2282
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,4,4,easy,Misc / Tools,15659.0,0.6666666666666666,3,1.0,0.0,0.0,19581.333333333332,1,1,0,1,2283
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,5,5,medium,Misc / Tools,27500.0,0.75,4,1.0,0.0,0.0,18600.75,1,1,1,1,2284
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,6,6,easy,Misc / Tools,20195.0,0.8,5,1.0,1.0,0.0,20380.6,1,1,1,1,2285
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,7,7,easy,Data & Features,24396.0,0.8333333333333334,6,1.0,1.0,0.0,20349.666666666668,1,1,1,0,2286
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,8,8,easy,Data & Features,15659.0,0.7142857142857143,7,0.8,1.0,0.0,20927.714285714286,0,1,1,1,2287
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,9,9,easy,Misc / Tools,16613.0,0.75,8,0.8333333333333334,1.0,0.0,20269.125,1,0,1,1,2288
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,10,10,easy,Misc / Tools,15659.0,0.7777777777777778,9,0.8571428571428571,1.0,0.0,19862.88888888889,1,1,0,1,2289
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,11,11,easy,Misc / Tools,15659.0,0.8,10,0.875,1.0,0.0,19442.5,1,1,1,1,2290
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,12,12,easy,Misc / Tools,15659.0,0.8181818181818182,11,0.8888888888888888,1.0,0.0,19098.545454545456,1,1,1,1,2291
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,13,13,easy,Misc / Tools,17117.0,0.8333333333333334,12,0.9,1.0,0.0,18811.916666666668,1,1,1,1,2292
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,14,14,medium,Data & Features,30463.0,0.8461538461538461,13,0.9090909090909091,1.0,0.0,18681.53846153846,1,1,1,1,2293
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,15,15,medium,Data & Features,30638.0,0.8571428571428571,14,0.9090909090909091,1.0,0.0,19523.071428571428,1,1,1,1,2294
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,16,16,easy,Data & Features,28512.0,0.8666666666666667,15,0.9090909090909091,1.0,0.0,20264.066666666666,1,1,1,1,2295
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,17,17,easy,Data & Features,23169.0,0.875,16,0.9166666666666666,1.0,0.0,20779.5625,1,1,1,1,2296
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,18,18,hard,Clustering & Unsupervised,25873.0,0.8823529411764706,17,0.9230769230769231,1.0,0.0,20920.117647058825,1,1,1,0,2297
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,19,19,easy,Clustering & Unsupervised,15909.0,0.8333333333333334,18,0.9230769230769231,1.0,0.0,21195.277777777777,0,1,1,1,2298
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,20,20,hard,Data & Features,29881.0,0.8421052631578947,19,0.9285714285714286,1.0,0.0,20917.052631578947,1,0,1,0,2299
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,21,21,hard,Misc / Tools,25431.0,0.8,20,0.9285714285714286,1.0,0.0,21365.25,0,1,0,0,2300
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,22,22,easy,Data & Features,15659.0,0.7619047619047619,21,0.9285714285714286,1.0,0.0,21558.85714285714,0,0,1,1,2301
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,23,23,hard,Clustering & Unsupervised,32952.0,0.7727272727272727,22,0.9333333333333333,1.0,0.0,21290.68181818182,1,0,0,1,2302
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,24,24,hard,Data & Features,24810.0,0.782608695652174,23,0.9333333333333333,1.0,0.2,21797.695652173912,1,1,0,0,2303
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,25,25,hard,Clustering & Unsupervised,30742.0,0.75,24,0.9333333333333333,1.0,0.16666666666666666,21923.208333333332,0,1,1,0,2304
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,26,26,hard,Data & Features,34974.0,0.72,25,0.9333333333333333,1.0,0.14285714285714285,22275.96,0,0,1,1,2305
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,27,27,easy,Data & Features,19714.0,0.7307692307692307,26,0.9333333333333333,1.0,0.25,22764.346153846152,1,0,0,1,2306
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,28,28,medium,Data & Features,25853.0,0.7407407407407407,27,0.9375,1.0,0.25,22651.37037037037,1,1,0,1,2307
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,29,29,easy,Data & Features,15659.0,0.75,28,0.9375,1.0,0.25,22765.714285714286,1,1,1,1,2308
xPRdKA5UBNGM,1,xPRdKA5UBNGM_quiz_1,30,30,easy,Data & Features,13999.0,0.7586206896551724,29,0.9411764705882353,1.0,0.25,22520.655172413793,1,1,1,1,2309
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,31,1,medium,Misc / Tools,33814.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,4830
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,32,2,medium,Classification & Modeling,34116.0,0.0,1,0.0,0.0,0.0,33814.0,0,0,0,1,4831
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,33,3,easy,Data & Features,16628.0,0.5,2,0.0,0.5,0.0,33965.0,1,0,0,1,4832
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,34,4,easy,Data & Features,16222.0,0.6666666666666666,3,1.0,0.5,0.0,28186.0,1,1,0,1,4833
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,35,5,easy,Data & Features,16222.0,0.75,4,1.0,0.5,0.0,25195.0,1,1,1,1,4834
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,36,6,medium,Data & Features,27095.0,0.8,5,1.0,0.5,0.0,23400.4,1,1,1,1,4835
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,37,7,easy,Classification & Modeling,23498.0,0.8333333333333334,6,1.0,0.6666666666666666,0.0,24016.166666666668,1,1,1,1,4836
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,38,8,hard,Data & Features,30533.0,0.8571428571428571,7,1.0,0.6666666666666666,0.0,23942.14285714286,1,1,1,0,4837
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,39,9,easy,Data & Features,16245.0,0.75,8,1.0,0.6666666666666666,0.0,24766.0,0,1,1,1,4838
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,40,10,easy,Data & Features,13999.0,0.7777777777777778,9,1.0,0.6666666666666666,0.0,23819.222222222223,1,0,1,1,4839
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,41,11,easy,Data & Features,31250.0,0.8,10,1.0,0.6666666666666666,0.0,22837.2,1,1,0,0,4840
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,42,12,easy,Data & Features,11094.0,0.7272727272727273,11,0.8571428571428571,0.6666666666666666,0.0,23602.0,0,1,1,1,4841
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,43,13,medium,Data & Features,30184.0,0.75,12,0.875,0.6666666666666666,0.0,22559.666666666668,1,0,1,1,4842
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,44,14,easy,Misc / Tools,23232.0,0.7692307692307693,13,0.875,0.75,0.0,23146.153846153848,1,1,0,1,4843
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,45,15,hard,Data & Features,25431.0,0.7857142857142857,14,0.8888888888888888,0.75,0.0,23152.285714285714,1,1,1,0,4844
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,46,16,easy,Data & Features,16245.0,0.7333333333333333,15,0.8888888888888888,0.75,0.0,23304.2,0,1,1,1,4845
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,47,17,hard,Classification & Modeling,25288.0,0.75,16,0.9,0.75,0.0,22863.0,1,0,1,0,4846
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,48,18,easy,Classification & Modeling,26470.0,0.7058823529411765,17,0.9,0.75,0.0,23005.647058823528,0,1,0,0,4847
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,49,19,hard,Data & Features,25431.0,0.6666666666666666,18,0.8181818181818182,0.75,0.0,23198.11111111111,0,0,1,0,4848
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,50,20,easy,Classification & Modeling,18300.0,0.631578947368421,19,0.8181818181818182,0.75,0.0,23315.63157894737,0,0,0,1,4849
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,51,21,easy,Classification & Modeling,18300.0,0.65,20,0.8333333333333334,0.75,0.0,23064.85,1,0,0,1,4850
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,52,22,easy,Data & Features,16800.0,0.6666666666666666,21,0.8461538461538461,0.75,0.0,22837.95238095238,1,1,0,1,4851
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,53,23,easy,Classification & Modeling,14994.0,0.6818181818181818,22,0.8571428571428571,0.75,0.0,22563.5,1,1,1,1,4852
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,54,24,easy,Classification & Modeling,17458.0,0.6956521739130435,23,0.8666666666666667,0.75,0.0,22234.391304347828,1,1,1,1,4853
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,55,25,easy,Classification & Modeling,15259.0,0.7083333333333334,24,0.875,0.75,0.0,22035.375,1,1,1,1,4854
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,56,26,hard,Classification & Modeling,25431.0,0.72,25,0.8823529411764706,0.75,0.0,21764.32,1,1,1,0,4855
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,57,27,easy,Classification & Modeling,11094.0,0.6923076923076923,26,0.8823529411764706,0.75,0.0,21905.346153846152,0,1,1,1,4856
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,58,28,easy,Classification & Modeling,18917.0,0.7037037037037037,27,0.8888888888888888,0.75,0.0,21504.925925925927,1,0,1,1,4857
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,59,29,easy,Classification & Modeling,15877.0,0.7142857142857143,28,0.8947368421052632,0.75,0.0,21412.5,1,1,0,1,4858
xPRdKA5UBNGM,2,xPRdKA5UBNGM_quiz_2,60,30,easy,Classification & Modeling,17458.0,0.7241379310344828,29,0.9,0.75,0.0,21221.620689655174,1,1,1,1,4859
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,61,1,easy,Clustering & Unsupervised,15659.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1,7350
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,62,2,easy,Clustering & Unsupervised,17117.0,1.0,1,1.0,0.0,0.0,15659.0,1,0,0,1,7351
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,63,3,easy,Clustering & Unsupervised,19714.0,1.0,2,1.0,0.0,0.0,16388.0,1,1,0,1,7352
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,64,4,easy,Clustering & Unsupervised,11094.0,1.0,3,1.0,0.0,0.0,17496.666666666668,1,1,1,1,7353
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,65,5,easy,Clustering & Unsupervised,15659.0,1.0,4,1.0,0.0,0.0,15896.0,1,1,1,1,7354
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,66,6,easy,Clustering & Unsupervised,11094.0,1.0,5,1.0,0.0,0.0,15848.6,1,1,1,1,7355
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,67,7,medium,Clustering & Unsupervised,34551.0,1.0,6,1.0,0.0,0.0,15056.166666666666,1,1,1,0,7356
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,68,8,easy,Clustering & Unsupervised,19714.0,0.8571428571428571,7,1.0,0.0,0.0,17841.14285714286,0,1,1,1,7357
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,69,9,easy,Clustering & Unsupervised,16245.0,0.875,8,1.0,0.0,0.0,18075.25,1,0,1,1,7358
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,70,10,easy,Clustering & Unsupervised,11094.0,0.8888888888888888,9,1.0,0.0,0.0,17871.88888888889,1,1,0,1,7359
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,71,11,easy,Clustering & Unsupervised,16452.0,0.9,10,1.0,0.0,0.0,17194.1,1,1,1,1,7360
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,72,12,medium,Clustering & Unsupervised,30881.0,0.9090909090909091,11,1.0,0.0,0.0,17126.636363636364,1,1,1,1,7361
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,73,13,easy,Classification & Modeling,15451.0,0.9166666666666666,12,1.0,0.5,0.0,18272.833333333332,1,1,1,1,7362
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,74,14,easy,Misc / Tools,11094.0,0.9230769230769231,13,1.0,0.5,0.0,18055.76923076923,1,1,1,1,7363
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,75,15,medium,Classification & Modeling,33467.0,0.9285714285714286,14,1.0,0.5,0.0,17558.5,1,1,1,1,7364
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,76,16,easy,Clustering & Unsupervised,26950.0,0.9333333333333333,15,1.0,0.6666666666666666,0.0,18619.066666666666,1,1,1,0,7365
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,77,17,medium,Clustering & Unsupervised,31474.0,0.875,16,0.9230769230769231,0.6666666666666666,0.0,19139.75,0,1,1,1,7366
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,78,18,medium,Clustering & Unsupervised,30881.0,0.8823529411764706,17,0.9230769230769231,0.75,0.0,19865.29411764706,1,0,1,1,7367
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,79,19,easy,Classification & Modeling,22560.0,0.8888888888888888,18,0.9230769230769231,0.8,0.0,20477.277777777777,1,1,0,1,7368
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,80,20,easy,Clustering & Unsupervised,15877.0,0.8947368421052632,19,0.9285714285714286,0.8,0.0,20586.894736842107,1,1,1,1,7369
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,81,21,easy,Clustering & Unsupervised,21633.0,0.9,20,0.9333333333333333,0.8,0.0,20351.4,1,1,1,1,7370
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,82,22,easy,Clustering & Unsupervised,16613.0,0.9047619047619048,21,0.9375,0.8,0.0,20412.428571428572,1,1,1,1,7371
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,83,23,easy,Clustering & Unsupervised,17117.0,0.9090909090909091,22,0.9411764705882353,0.8,0.0,20239.727272727272,1,1,1,1,7372
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,84,24,easy,Clustering & Unsupervised,16245.0,0.9130434782608695,23,0.9444444444444444,0.8,0.0,20103.956521739132,1,1,1,1,7373
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,85,25,medium,Clustering & Unsupervised,35780.0,0.9166666666666666,24,0.9473684210526315,0.8,0.0,19943.166666666668,1,1,1,0,7374
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,86,26,easy,Clustering & Unsupervised,15451.0,0.88,25,0.9473684210526315,0.6666666666666666,0.0,20576.64,0,1,1,1,7375
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,87,27,easy,Clustering & Unsupervised,16452.0,0.8846153846153846,26,0.95,0.6666666666666666,0.0,20379.5,1,0,1,1,7376
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,88,28,easy,Clustering & Unsupervised,15881.0,0.8888888888888888,27,0.9523809523809523,0.6666666666666666,0.0,20234.037037037036,1,1,0,1,7377
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,89,29,easy,Misc / Tools,25043.0,0.8928571428571429,28,0.9545454545454546,0.6666666666666666,0.0,20078.571428571428,1,1,1,0,7378
xPRdKA5UBNGM,3,xPRdKA5UBNGM_quiz_3,90,30,hard,Classification & Modeling,31137.0,0.8620689655172413,29,0.9130434782608695,0.6666666666666666,0.0,20249.758620689656,0,1,1,0,7379
xPRdKA5UBNGM,4,xPRdKA5UBNGM_quiz_4,91,1,easy,Classification & Modeling,18300.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1,11130
xPRdKA5UBNGM,4,xPRdKA5UBNGM_quiz_4,92,2,easy,Classification & Modeling,15659.0,1.0,1,1.0,0.0,0.0,18300.0,1,0,0,1,11131
xPRdKA5UBNGM,4,xPRdKA5UBNGM_quiz_4,93,3,easy,Classification & Modeling,15659.0,1.0,2,1.0,0.0,0.0,16979.5,1,1,0,1,11132
xPRdKA5UBNGM,4,xPRdKA5UBNGM_quiz_4,94,4,easy,Classification & Modeling,15659.0,1.0,3,1.0,0.0,0.0,16539.333333333332,1,1,1,1,11133
xPRdKA5UBNGM,4,xPRdKA5UBNGM_quiz_4,95,5,easy,Classification & Modeling,16485.0,1.0,4,1.0,0.0,0.0,16319.25,1,1,1,1,11134
xPRdKA5UBNGM,4,xPRdKA5UBNGM_quiz_4,96,6,easy,Classification & Modeling,15115.0,1.0,5,1.0,0.0,0.0,16352.4,1,1,1,1,11135
xPRdKA5UBNGM,4,xPRdKA5UBNGM_quiz_4,97,7,easy,Classification & Modeling,16384.0,1.0,6,1.0,0.0,0.0,16146.166666666666,1,1,1,1,11136
xPRdKA5UBNGM,4,xPRdKA5UBNGM_quiz_4,98,8,easy,Classification & Modeling,15115.0,1.0,7,1.0,0.0,0.0,16180.142857142857,1,1,1,1,11137
xPRdKA5UBNGM,4,xPRdKA5UBNGM_quiz_4,99,9,easy,Classification & Modeling,15115.0,1.0,8,1.0,0.0,0.0,16047.0,1,1,1,1,11138
xPRdKA5UBNGM,4,xPRdKA5UBNGM_quiz_4,100,10,easy,Classification & Modeling,13990.0,1.0,9,1.0,0.0,0.0,15943.444444444445,1,1,1,1,11139
xPRdKA5UBNGM,4,xPRdKA5UBNGM_quiz_4,101,11,easy,Classification & Modeling,15115.0,1.0,10,1.0,0.0,0.0,15748.1,1,1,1,1,11140
xPRdKA5UBNGM,4,xPRdKA5UBNGM_quiz_4,102,12,easy,Classification & Modeling,16245.0,1.0,11,1.0,0.0,0.0,15690.545454545454,1,1,1,1,11141
xPRdKA5UBNGM,4,xPRdKA5UBNGM_quiz_4,103,13,hard,Clustering & Unsupervised,22801.0,1.0,12,1.0,0.0,0.0,15736.75,1,1,1,0,11142
xPRdKA5UBNGM,4,xPRdKA5UBNGM_quiz_4,104,14,easy,Classification & Modeling,13990.0,0.9230769230769231,13,1.0,0.0,0.0,16280.153846153846,0,1,1,1,11143
xPRdKA5UBNGM,4,xPRdKA5UBNGM_quiz_4,105,15,easy,Classification & Modeling,17195.0,0.9285714285714286,14,1.0,0.0,0.0,16116.57142857143,1,0,1,1,11144
