student_id,quiz_id,session_id,question_id,question_in_quiz,response_time,accuracy_so_far,number_of_questions_answered_so_far,accuracy_easy_so_far,accuracy_medium_so_far,accuracy_hard_so_far,average_response_time_so_far,last_1_correctness,last_2_correctness,last_3_correctness,correct
pJCSXvZHMyH1,4,pJCSXvZHMyH1_quiz_4,117,27,14282.0,0.7307692307692307,26,0.8095238095238095,0.5,0.0,19486.73076923077,0,1,0,1
pJCSXvZHMyH1,4,pJCSXvZHMyH1_quiz_4,118,28,25043.0,0.7407407407407407,27,0.8181818181818182,0.5,0.0,19293.962962962964,1,0,1,0
pJCSXvZHMyH1,4,pJCSXvZHMyH1_quiz_4,119,29,29493.0,0.7142857142857143,28,0.8181818181818182,0.5,0.0,19499.28571428572,0,1,0,1
pJCSXvZHMyH1,4,pJCSXvZHMyH1_quiz_4,120,30,15481.0,0.7241379310344828,29,0.8181818181818182,0.5,0.3333333333333333,19843.896551724138,1,0,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,121,1,14796.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,122,2,33085.0,1.0,1,1.0,0.0,0.0,14796.0,1,0,0,0
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,123,3,14945.0,0.5,2,1.0,0.0,0.0,23940.5,0,1,0,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,124,4,14600.0,0.6666666666666666,3,1.0,0.0,0.0,20942.0,1,0,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,125,5,14796.0,0.75,4,1.0,0.0,0.0,19356.5,1,1,0,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,126,6,18460.0,0.8,5,1.0,0.0,0.0,18444.4,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,127,7,29739.0,0.8333333333333334,6,1.0,0.0,0.0,18447.0,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,128,8,20170.0,0.8571428571428571,7,1.0,1.0,0.0,20060.14285714286,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,129,9,14945.0,0.875,8,1.0,1.0,0.0,20073.875,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,130,10,13228.0,0.8888888888888888,9,1.0,1.0,0.0,19504.0,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,131,11,14282.0,0.9,10,1.0,1.0,0.0,18876.4,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,132,12,21083.0,0.9090909090909092,11,1.0,1.0,0.0,18458.727272727272,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,133,13,21317.0,0.9166666666666666,12,1.0,1.0,0.0,18677.416666666668,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,134,14,28294.0,0.9230769230769232,13,1.0,1.0,0.0,18880.46153846154,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,135,15,13228.0,0.9285714285714286,14,1.0,1.0,0.0,19552.85714285714,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,136,16,17292.0,0.9333333333333332,15,1.0,1.0,0.0,19131.2,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,137,17,14600.0,0.9375,16,1.0,1.0,0.0,19016.25,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,138,18,14796.0,0.9411764705882352,17,1.0,1.0,0.0,18756.470588235294,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,139,19,15576.0,0.9444444444444444,18,1.0,1.0,0.0,18536.444444444445,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,140,20,13228.0,0.9473684210526316,19,1.0,1.0,0.0,18380.63157894737,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,141,21,14796.0,0.95,20,1.0,1.0,0.0,18123.0,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,142,22,17292.0,0.9523809523809524,21,1.0,1.0,0.0,17964.571428571428,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,143,23,21884.0,0.9545454545454546,22,1.0,1.0,0.0,17934.0,1,1,1,0
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,144,24,18460.0,0.9130434782608696,23,0.95,1.0,0.0,18105.739130434784,0,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,145,25,28757.0,0.9166666666666666,24,0.9523809523809524,1.0,0.0,18120.5,1,0,1,0
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,146,26,21260.0,0.88,25,0.9523809523809524,1.0,0.0,18545.96,0,1,0,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,147,27,29430.0,0.8846153846153846,26,0.9545454545454546,1.0,0.0,18650.346153846152,1,0,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,148,28,29739.0,0.8888888888888888,27,0.9545454545454546,1.0,0.0,19049.59259259259,1,1,0,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,149,29,24470.0,0.8928571428571429,28,0.9545454545454546,1.0,0.0,19431.35714285714,1,1,1,1
pJCSXvZHMyH1,5,pJCSXvZHMyH1_quiz_5,150,30,16738.0,0.896551724137931,29,0.9565217391304348,1.0,0.0,19605.103448275862,1,1,1,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,1,1,25154.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,2,2,8385.0,0.0,1,0.0,0.0,0.0,25154.0,0,0,0,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,3,3,14134.0,0.5,2,1.0,0.0,0.0,16769.5,1,0,0,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,4,4,11875.0,0.6666666666666666,3,1.0,0.0,0.0,15891.0,1,1,0,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,5,5,24642.0,0.75,4,1.0,0.0,0.0,14887.0,1,1,1,0
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,6,6,17508.0,0.6,5,1.0,0.0,0.0,16838.0,0,1,1,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,7,7,16250.0,0.6666666666666666,6,1.0,0.0,0.0,16949.666666666668,1,0,1,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,8,8,11875.0,0.7142857142857143,7,1.0,0.0,0.0,16849.714285714286,1,1,0,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,9,9,14256.0,0.75,8,1.0,0.0,0.0,16227.875,1,1,1,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,10,10,11875.0,0.7777777777777778,9,1.0,0.0,0.0,16008.777777777776,1,1,1,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,11,11,11875.0,0.8,10,1.0,0.0,0.0,15595.4,1,1,1,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,12,12,11875.0,0.8181818181818182,11,1.0,0.0,0.0,15257.181818181818,1,1,1,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,13,13,14134.0,0.8333333333333334,12,1.0,0.0,0.0,14975.333333333334,1,1,1,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,14,14,26134.0,0.8461538461538461,13,1.0,0.0,0.0,14910.615384615385,1,1,1,0
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,15,15,25025.0,0.7857142857142857,14,1.0,0.0,0.0,15712.285714285714,0,1,1,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,16,16,24080.0,0.8,15,1.0,0.3333333333333333,0.0,16333.133333333331,1,0,1,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,17,17,19964.0,0.8125,16,1.0,0.3333333333333333,0.0,16817.3125,1,1,0,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,18,18,23977.0,0.8235294117647058,17,1.0,0.3333333333333333,0.0,17002.41176470588,1,1,1,0
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,19,19,13502.0,0.7777777777777778,18,1.0,0.3333333333333333,0.0,17389.88888888889,0,1,1,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,20,20,22616.0,0.7894736842105263,19,1.0,0.3333333333333333,0.0,17185.263157894737,1,0,1,0
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,21,21,22198.0,0.75,20,1.0,0.3333333333333333,0.0,17456.8,0,1,0,0
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,22,22,11875.0,0.7142857142857143,21,1.0,0.3333333333333333,0.0,17682.571428571428,0,0,1,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,23,23,23879.0,0.7272727272727273,22,1.0,0.3333333333333333,0.0,17418.590909090908,1,0,0,0
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,24,24,22277.0,0.6956521739130435,23,1.0,0.3333333333333333,0.0,17699.478260869564,0,1,0,0
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,25,25,25217.0,0.6666666666666666,24,1.0,0.3333333333333333,0.0,17890.208333333332,0,0,1,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,26,26,26987.0,0.68,25,1.0,0.3333333333333333,0.1428571428571428,18183.28,1,0,0,0
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,27,27,16278.0,0.6538461538461539,26,1.0,0.3333333333333333,0.125,18521.884615384617,0,1,0,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,28,28,21175.0,0.6666666666666666,27,1.0,0.3333333333333333,0.125,18438.777777777777,1,0,1,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,29,29,11875.0,0.6785714285714286,28,1.0,0.5,0.125,18536.5,1,1,0,1
pMrOo2QfC0Kp,1,pMrOo2QfC0Kp_quiz_1,30,30,10581.0,0.6896551724137931,29,1.0,0.5,0.125,18306.793103448275,1,1,1,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,31,1,22670.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,32,2,29050.0,1.0,1,0.0,1.0,0.0,22670.0,1,0,0,0
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,33,3,13731.0,0.5,2,0.0,0.5,0.0,25860.0,0,1,0,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,34,4,13767.0,0.6666666666666666,3,1.0,0.5,0.0,21817.0,1,0,1,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,35,5,16948.0,0.75,4,1.0,0.5,0.0,19804.5,1,1,0,0
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,36,6,24279.0,0.6,5,0.6666666666666666,0.5,0.0,19233.2,0,1,1,0
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,37,7,20371.0,0.5,6,0.6666666666666666,0.3333333333333333,0.0,20074.166666666668,0,0,1,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,38,8,25154.0,0.5714285714285714,7,0.75,0.3333333333333333,0.0,20116.571428571428,1,0,0,0
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,39,9,16977.0,0.5,8,0.75,0.3333333333333333,0.0,20746.25,0,1,0,0
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,40,10,10581.0,0.4444444444444444,9,0.6,0.3333333333333333,0.0,20327.444444444445,0,0,1,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,41,11,23905.0,0.5,10,0.6666666666666666,0.3333333333333333,0.0,19352.8,1,0,0,0
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,42,12,8385.0,0.4545454545454545,11,0.5714285714285714,0.3333333333333333,0.0,19766.636363636364,0,1,0,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,43,13,24654.0,0.5,12,0.625,0.3333333333333333,0.0,18818.166666666668,1,0,1,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,44,14,22953.0,0.5384615384615384,13,0.625,0.5,0.0,19267.07692307692,1,1,0,0
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,45,15,22198.0,0.5,14,0.5555555555555556,0.5,0.0,19530.35714285714,0,1,1,0
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,46,16,13841.0,0.4666666666666667,15,0.5555555555555556,0.5,0.0,19708.2,0,0,1,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,47,17,21274.0,0.5,16,0.6,0.5,0.0,19341.5,1,0,0,0
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,48,18,22261.0,0.4705882352941176,17,0.6,0.5,0.0,19455.176470588234,0,1,0,0
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,49,19,22198.0,0.4444444444444444,18,0.5454545454545454,0.5,0.0,19611.055555555555,0,0,1,0
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,50,20,16003.0,0.4210526315789473,19,0.5454545454545454,0.5,0.0,19747.21052631579,0,0,0,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,51,21,16003.0,0.45,20,0.5833333333333334,0.5,0.0,19560.0,1,0,0,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,52,22,14512.0,0.4761904761904761,21,0.6153846153846154,0.5,0.0,19390.61904761905,1,1,0,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,53,23,11333.0,0.5,22,0.6428571428571429,0.5,0.0,19168.86363636364,1,1,1,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,54,24,14900.0,0.5217391304347826,23,0.6666666666666666,0.5,0.0,18828.17391304348,1,1,1,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,55,25,11534.0,0.5416666666666666,24,0.6875,0.5,0.0,18664.5,1,1,1,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,56,26,22198.0,0.56,25,0.7058823529411765,0.5,0.0,18379.28,1,1,1,0
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,57,27,8385.0,0.5384615384615384,26,0.7058823529411765,0.5,0.0,18526.153846153848,0,1,1,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,58,28,16575.0,0.5555555555555556,27,0.7222222222222222,0.5,0.0,18150.555555555555,1,0,1,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,59,29,13110.0,0.5714285714285714,28,0.7368421052631579,0.5,0.0,18094.28571428572,1,1,0,1
pMrOo2QfC0Kp,2,pMrOo2QfC0Kp_quiz_2,60,30,14900.0,0.5862068965517241,29,0.75,0.5,0.0,17922.41379310345,1,1,1,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,61,1,11875.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,62,2,14134.0,1.0,1,1.0,0.0,0.0,11875.0,1,0,0,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,63,3,16278.0,1.0,2,1.0,0.0,0.0,13004.5,1,1,0,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,64,4,8385.0,1.0,3,1.0,0.0,0.0,14095.666666666666,1,1,1,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,65,5,11875.0,1.0,4,1.0,0.0,0.0,12668.0,1,1,1,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,66,6,8385.0,1.0,5,1.0,0.0,0.0,12509.4,1,1,1,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,67,7,25899.0,1.0,6,1.0,0.0,0.0,11822.0,1,1,1,0
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,68,8,16278.0,0.8571428571428571,7,1.0,0.0,0.0,13833.0,0,1,1,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,69,9,13841.0,0.875,8,1.0,0.0,0.0,14138.625,1,0,1,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,70,10,8385.0,0.8888888888888888,9,1.0,0.0,0.0,14105.555555555557,1,1,0,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,71,11,14212.0,0.9,10,1.0,0.0,0.0,13533.5,1,1,1,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,72,12,25224.0,0.9090909090909092,11,1.0,0.0,0.0,13595.181818181818,1,1,1,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,73,13,12759.0,0.9166666666666666,12,1.0,0.5,0.0,14564.25,1,1,1,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,74,14,8385.0,0.9230769230769232,13,1.0,0.5,0.0,14425.384615384615,1,1,1,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,75,15,28691.0,0.9285714285714286,14,1.0,0.5,0.0,13993.92857142857,1,1,1,0
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,76,16,19766.0,0.8666666666666667,15,1.0,0.3333333333333333,0.0,14973.733333333334,0,1,1,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,77,17,27012.0,0.875,16,1.0,0.3333333333333333,0.0,15273.25,1,0,1,0
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,78,18,26492.0,0.8235294117647058,17,1.0,0.25,0.0,15963.764705882351,0,1,0,0
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,79,19,19559.0,0.7777777777777778,18,1.0,0.2,0.0,16548.666666666668,0,0,1,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,80,20,15697.0,0.7894736842105263,19,1.0,0.2,0.0,16707.105263157893,1,0,0,0
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,81,21,21286.0,0.75,20,0.9333333333333332,0.2,0.0,16656.6,0,1,0,0
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,82,22,18529.0,0.7142857142857143,21,0.875,0.2,0.0,16877.04761904762,0,0,1,0
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,83,23,14134.0,0.6818181818181818,22,0.8235294117647058,0.2,0.0,16952.136363636364,0,0,0,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,84,24,13841.0,0.6956521739130435,23,0.8333333333333334,0.2,0.0,16829.608695652172,1,0,0,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,85,25,25554.0,0.7083333333333334,24,0.8421052631578947,0.2,0.0,16705.083333333332,1,1,0,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,86,26,12759.0,0.72,25,0.8421052631578947,0.3333333333333333,0.0,17059.04,1,1,1,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,87,27,14212.0,0.7307692307692307,26,0.85,0.3333333333333333,0.0,16893.653846153848,1,1,1,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,88,28,14066.0,0.7407407407407407,27,0.8571428571428571,0.3333333333333333,0.0,16794.333333333332,1,1,1,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,89,29,18955.0,0.75,28,0.8636363636363636,0.3333333333333333,0.0,16696.89285714286,1,1,1,1
pMrOo2QfC0Kp,3,pMrOo2QfC0Kp_quiz_3,90,30,25653.0,0.7586206896551724,29,0.8695652173913043,0.3333333333333333,0.0,16774.758620689656,1,1,1,0
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,91,1,20958.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,92,2,11875.0,0.0,1,0.0,0.0,0.0,20958.0,0,0,0,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,93,3,11875.0,0.5,2,0.5,0.0,0.0,16416.5,1,0,0,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,94,4,11875.0,0.6666666666666666,3,0.6666666666666666,0.0,0.0,14902.666666666666,1,1,0,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,95,5,13990.0,0.75,4,0.75,0.0,0.0,14145.75,1,1,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,96,6,11424.0,0.8,5,0.8,0.0,0.0,14114.6,1,1,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,97,7,13983.0,0.8333333333333334,6,0.8333333333333334,0.0,0.0,13666.166666666666,1,1,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,98,8,11424.0,0.8571428571428571,7,0.8571428571428571,0.0,0.0,13711.42857142857,1,1,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,99,9,11424.0,0.875,8,0.875,0.0,0.0,13425.5,1,1,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,100,10,11552.0,0.8888888888888888,9,0.8888888888888888,0.0,0.0,13203.111111111111,1,1,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,101,11,11424.0,0.9,10,0.9,0.0,0.0,13038.0,1,1,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,102,12,13841.0,0.9090909090909092,11,0.9090909090909092,0.0,0.0,12891.272727272728,1,1,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,103,13,18950.0,0.9166666666666666,12,0.9166666666666666,0.0,0.0,12970.416666666666,1,1,1,0
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,104,14,11552.0,0.8461538461538461,13,0.9166666666666666,0.0,0.0,13430.384615384615,0,1,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,105,15,14913.0,0.8571428571428571,14,0.9230769230769232,0.0,0.0,13296.214285714286,1,0,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,106,16,11333.0,0.8666666666666667,15,0.9285714285714286,0.0,0.0,13404.0,1,1,0,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,107,17,27386.0,0.875,16,0.9333333333333332,0.0,0.0,13274.5625,1,1,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,108,18,24509.0,0.8823529411764706,17,0.9333333333333332,1.0,0.0,14104.64705882353,1,1,1,0
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,109,19,25669.0,0.8333333333333334,18,0.9333333333333332,0.5,0.0,14682.666666666666,0,1,1,0
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,110,20,13841.0,0.7894736842105263,19,0.9333333333333332,0.3333333333333333,0.0,15260.894736842103,0,0,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,111,21,25021.0,0.8,20,0.9375,0.3333333333333333,0.0,15189.9,1,0,0,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,112,22,24080.0,0.8095238095238095,21,0.9375,0.5,0.0,15658.047619047618,1,1,0,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,113,23,16003.0,0.8181818181818182,22,0.9411764705882352,0.5,0.0,16040.863636363636,1,1,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,114,24,20940.0,0.8260869565217391,23,0.9444444444444444,0.5,0.0,16039.217391304348,1,1,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,115,25,13841.0,0.8333333333333334,24,0.9473684210526316,0.5,0.0,16243.416666666666,1,1,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,116,26,16332.0,0.84,25,0.95,0.5,0.0,16147.32,1,1,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,117,27,11424.0,0.8461538461538461,26,0.9523809523809524,0.5,0.0,16154.423076923076,1,1,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,118,28,23427.0,0.8518518518518519,27,0.9545454545454546,0.5,0.0,15979.222222222224,1,1,1,1
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,119,29,25154.0,0.8571428571428571,28,0.9545454545454546,0.5,0.5,16245.214285714286,1,1,1,0
pMrOo2QfC0Kp,4,pMrOo2QfC0Kp_quiz_4,120,30,13983.0,0.8275862068965517,29,0.9545454545454546,0.5,0.3333333333333333,16552.41379310345,0,1,1,1
pMrOo2QfC0Kp,5,pMrOo2QfC0Kp_quiz_5,121,1,11875.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1
pMrOo2QfC0Kp,5,pMrOo2QfC0Kp_quiz_5,122,2,28322.0,1.0,1,1.0,0.0,0.0,11875.0,1,0,0,0
pMrOo2QfC0Kp,5,pMrOo2QfC0Kp_quiz_5,123,3,13061.0,0.5,2,1.0,0.0,0.0,20098.5,0,1,0,1
pMrOo2QfC0Kp,5,pMrOo2QfC0Kp_quiz_5,124,4,12759.0,0.6666666666666666,3,1.0,0.0,0.0,17752.666666666668,1,0,1,1
pMrOo2QfC0Kp,5,pMrOo2QfC0Kp_quiz_5,125,5,11875.0,0.75,4,1.0,0.0,0.0,16504.25,1,1,0,1
pMrOo2QfC0Kp,5,pMrOo2QfC0Kp_quiz_5,126,6,16937.0,0.8,5,1.0,0.0,0.0,15578.4,1,1,1,1
pMrOo2QfC0Kp,5,pMrOo2QfC0Kp_quiz_5,127,7,25551.0,0.8333333333333334,6,1.0,0.0,0.0,15804.833333333334,1,1,1,1
pMrOo2QfC0Kp,5,pMrOo2QfC0Kp_quiz_5,128,8,21220.0,0.8571428571428571,7,1.0,1.0,0.0,17197.14285714286,1,1,1,0
pMrOo2QfC0Kp,5,pMrOo2QfC0Kp_quiz_5,129,9,13061.0,0.75,8,0.8333333333333334,1.0,0.0,17700.0,0,1,1,1
pMrOo2QfC0Kp,5,pMrOo2QfC0Kp_quiz_5,130,10,10581.0,0.7777777777777778,9,0.8571428571428571,1.0,0.0,17184.555555555555,1,0,1,1
pMrOo2QfC0Kp,5,pMrOo2QfC0Kp_quiz_5,131,11,11424.0,0.8,10,0.875,1.0,0.0,16524.2,1,1,0,1
pMrOo2QfC0Kp,5,pMrOo2QfC0Kp_quiz_5,132,12,19344.0,0.8181818181818182,11,0.8888888888888888,1.0,0.0,16060.545454545454,1,1,1,1
pMrOo2QfC0Kp,5,pMrOo2QfC0Kp_quiz_5,133,13,19559.0,0.8333333333333334,12,0.9,1.0,0.0,16334.166666666666,1,1,1,1
